TagNameGroup,TagName,TagType,Writable,G0,G1,G2
MakerNotes,WB_RGGBLevelsTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsCustom1,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempCustom1,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsCustom2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempCustom2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorDataVersion,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsMeasured,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempMeasured,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown4,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown4,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown5,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown5,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown6,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown6,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown7,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown7,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown8,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown8,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown9,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown9,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown10,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown10,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown12,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown12,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown13,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown13,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown14,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown14,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown15,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown15,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown16,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown16,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown17,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown17,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown18,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown18,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown19,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown19,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown20,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown20,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown21,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown21,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown22,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown22,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown23,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown23,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown24,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown24,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown25,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown25,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown26,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown26,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown27,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown27,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown28,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown28,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown29,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown29,int16s,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,NormalWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,SpecularWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,LinearityUpperMargin,int16u,true,MakerNotes,Canon,Camera
MakerNotes,ColorDataVersion,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsMeasured,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempMeasured,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown4,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown4,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown5,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown5,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown6,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown6,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown7,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown7,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown8,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown8,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown9,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown9,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown10,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown10,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown12,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown12,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown13,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown13,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown14,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown14,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown15,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown15,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown16,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown16,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown17,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown17,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown18,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown18,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown19,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown19,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown20,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown20,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown21,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown21,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown22,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown22,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown23,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown23,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown24,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown24,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown25,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown25,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown26,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown26,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown27,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown27,int16s,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,NormalWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,SpecularWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,LinearityUpperMargin,int16u,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown4,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown4,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown5,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown5,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown6,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown6,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown7,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown7,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown8,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown8,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown9,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown9,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown10,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown10,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown12,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown12,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown13,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown13,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown14,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown14,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown15,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown15,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsPC1,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempPC1,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsPC2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempPC2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsPC3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempPC3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown16,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown16,int16s,true,MakerNotes,Canon,Camera
MakerNotes,RawMeasuredRGGB,int32u,true,MakerNotes,Canon,Camera
MakerNotes,ColorDataVersion,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsMeasured,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempMeasured,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsPC1,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempPC1,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsPC2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempPC2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsPC3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempPC3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsCustom,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempCustom,int16s,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,FlashOutput,int16s,true,MakerNotes,Canon,Camera
MakerNotes,FlashBatteryLevel,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFlashData,int16s,true,MakerNotes,Canon,Camera
MakerNotes,MeasuredRGGBData,int32u,true,MakerNotes,Canon,Camera
MakerNotes,ColorDataVersion,int16s,true,MakerNotes,Canon,Camera
MakerNotes,AverageBlackLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,RawMeasuredRGGB,int32u,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,NormalWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,SpecularWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,LinearityUpperMargin,int16u,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,NormalWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,SpecularWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,LinearityUpperMargin,int16u,true,MakerNotes,Canon,Camera
MakerNotes,NormalWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,SpecularWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,LinearityUpperMargin,int16u,true,MakerNotes,Canon,Camera
MakerNotes,ColorDataVersion,int16s,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16s,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16s,true,MakerNotes,Canon,Camera
MakerNotes,NormalWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,SpecularWhiteLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,ColorDataVersion,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAsShot,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempAuto,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsMeasured,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempMeasured,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown2,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown3,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown4,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown4,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown5,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown5,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempDaylight,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempShade,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempCloudy,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempTungsten,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFluorescent,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempKelvin,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempFlash,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown6,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown6,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown7,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown7,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown8,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown8,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown9,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown9,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown10,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown10,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown11,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown12,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown12,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown13,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown13,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown14,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown14,int16s,true,MakerNotes,Canon,Camera
MakerNotes,WB_RGGBLevelsUnknown15,int16s,true,MakerNotes,Canon,Camera
MakerNotes,ColorTempUnknown15,int16s,true,MakerNotes,Canon,Camera
MakerNotes,AverageBlackLevel,int16u,true,MakerNotes,Canon,Camera
MakerNotes,RawMeasuredRGGB,int32u,true,MakerNotes,Canon,Camera
MakerNotes,PerChannelBlackLevel,int16u,true,MakerNotes,Canon,Camera
